Date Published,News Outlet,Title
2023-11-23T11:35:51Z,Fox News,Israel-Hamas war: IDF encourages Gaza City residents to evacuate to humanitarian zone
2023-11-23T20:26:44Z,Fox News,English soccer official resigns after posting 'Hitler would be proud of Benjamin Netanyahu'
2023-11-24T22:00:46Z,Fox News,"Former Indiana governor rips 'moral confusion,' 'hypocrisy' of colleges where antisemitism has festered"
2023-11-23T09:00:23Z,Fox News,NYC Palestinian man sentenced in brutal antisemitic beating before judge ejects angry supporters from court
2023-11-23T16:15:51Z,Fox News,Turkey sees another big interest rate hike amid double-digit inflation
2023-11-23T00:49:37Z,Fox News,Satanic Temple's 'bizarre' inclusion at Wisconsin Christmas tree festival sparks outrage: 'No neutral ground'
2023-11-23T03:59:13Z,Fox News,Former Obama administration official charged with hate crime after confrontation with NYC food cart vendor
2023-11-23T17:38:54Z,Fox News,German police arrest 2 men accused of smuggling over 200 migrants into Europe
2023-11-24T22:39:16Z,Fox News,"Biden challenger goes all in on presidential campaign, won't run for re-election to Congress"
2023-11-23T16:49:30Z,Fox News,"Brothels that allegedly hosted political, military leaders raked in 'astounding' amounts of money: prosecutors"
2023-11-23T19:27:42Z,Fox News,Mike Johnson on the clock
2023-11-25T08:14:06Z,Fox News,Atlanta cops arrest 8 pro-Palestinian protesters near Lenox Square Mall after refusing to disperse from street
2023-11-24T18:44:21Z,Fox News,No American hostages freed by Hamas on day one of cease-fire with Israel
2023-11-24T16:12:59Z,Fox News,"Hamas releases 13 Israeli, 12 Thai hostages as cease-fire holds"
2023-11-24T21:08:15Z,Fox News,Biden unsure when American hostages will be freed by Hamas: 'We don't know'
2023-11-24T09:00:15Z,Fox News,Anti-Israel protests borrow playbook from social justice movements: experts
2023-11-24T19:40:00Z,Fox News,New York public library defaced by pro-Palestinian protesters in 'shameful act of vandalism'
2023-11-24T06:12:11Z,Fox News,"Israel, Hamas start 4-day cease-fire in Gaza war, ahead of hostage-prisoner swap exchange"
2023-11-25T00:55:13Z,Fox News,Anti-Israel protesters disrupt Black Friday shopping to call for Palestinian uprising: 'Intifada revolution'
2023-11-24T11:26:18Z,Fox News,Israel-Hamas war: Israel warns Palestinians not to return to north Gaza
2023-11-25T11:28:07Z,Fox News,Israel-Hamas war: Biden believes Hamas attack occurred because of US role in improving Saudi-Israel relations
2023-11-25T13:00:13Z,Fox News,'I will be haunted forever’: Israel’s horrific video of Hamas atrocities leaves viewers shocked and sickened
2023-11-24T11:00:01Z,Fox News,Jewish father wants Minnesota teachers unions to stick to teaching after 'divisive' stance on Hamas-Israel war
2023-11-24T11:00:12Z,Fox News,"Israel's use of AI in Hamas war can help limit collateral damage 'if executed properly,' expert says"
2023-11-24T16:09:03Z,Fox News,"Young Michigan voter says he may abandon Biden, claims president cares less about Muslim American lives"
2023-11-25T09:00:42Z,Fox News,"Cruz, White House trade barbs over Biden administration’s Israel response: ‘That is a lie’"
2023-11-25T19:52:01Z,Fox News,USC moves Jewish professor to remote teaching after he said Hamas 'murderers' 'should be killed'
2023-11-25T23:20:33Z,Fox News,Trump blasts American leaders as no US citizens are among Hamas hostages recently released
2023-11-24T21:40:51Z,Fox News,Marrakech kicks off film festival in the shadow of war in the Middle East
2023-11-24T10:00:34Z,Fox News,Miss Universe judge hit with death threats after debate against Palestinian activist: ‘You will be killed’
2023-11-24T13:50:04Z,Fox News,"Protesters target AIPAC president's home with 'baby killer' accusations, red paint"
2023-11-24T11:30:53Z,Fox News,"Campus antisemitism has parents, students reconsidering college choices"
2023-11-25T04:42:14Z,Fox News,GREG GUTFELD: Western civilization is on the brink of collapse under Biden's divided nation
2023-11-25T09:00:33Z,Fox News,"Soaring antisemitism in US started with UN bashing Israel, envoy says"
2023-11-25T17:09:30Z,Fox News,Biden tries to hide away in Nantucket but can't escape pro-Palestinian protesters
2023-11-24T12:04:40Z,Fox News,"Israel and Hamas cease-fire begins, Biden campaign guide to conservative rhetoric and more top headlines"
2023-11-24T21:58:42Z,Fox News,Netanyahu adviser explains why he's 'not surprised' Americans weren't among Hamas hostages released
2023-11-24T12:31:50Z,Fox News,"Fox News ‘Antisemitism Exposed’ Newsletter: 'Holocaust 2.0', calls for 'intifada revolution' on college campus"
2023-11-24T22:00:46Z,Fox News,"Former Indiana governor rips 'moral confusion,' 'hypocrisy' of colleges where antisemitism has festered"
2023-11-25T01:05:37Z,Fox News,BBC reportedly bars staff from attending major march against antisemitism in London: 'Controversial' rally
2023-11-24T22:39:16Z,Fox News,"Biden challenger goes all in on presidential campaign, won't run for re-election to Congress"
2023-11-25T08:14:06Z,Fox News,Atlanta cops arrest 8 pro-Palestinian protesters near Lenox Square Mall after refusing to disperse from street
2023-11-26T22:43:32Z,Fox News,Firebrand pol under fire for suggesting Palestinians be relocated
2023-11-25T00:55:13Z,Fox News,Anti-Israel protesters disrupt Black Friday shopping to call for Palestinian uprising: 'Intifada revolution'
2023-11-26T17:41:56Z,Fox News,"Biden admin accused of aiding Palestinian 'pay for slay' as terrorists profit in Hamas deal, experts claim"
2023-11-26T20:18:32Z,Fox News,"Israeli father's public torment ends after hostage daughter, 9, is freed by Hamas: 'Lost a lot of weight'"
2023-11-25T11:28:07Z,Fox News,Israel-Hamas war: Biden believes Hamas attack occurred because of US role in improving Saudi-Israel relations
2023-11-25T13:00:13Z,Fox News,'I will be haunted forever’: Israel’s horrific video of Hamas atrocities leaves viewers shocked and sickened
2023-11-26T09:00:30Z,Fox News,Obama-era deal to allow Hamas office in Qatar backfired on US: experts
2023-11-26T15:00:37Z,Fox News,Biden-defending fact-checkers fail to pounce on Rashida Tlaib
2023-11-26T03:04:42Z,Fox News,"Irish-Israeli girl, 9, whose father thought she was killed by Hamas terrorists among hostages freed from Gaza"
2023-11-25T09:00:42Z,Fox News,"Cruz, White House trade barbs over Biden administration’s Israel response: ‘That is a lie’"
2023-11-25T19:52:01Z,Fox News,USC moves Jewish professor to remote teaching after he said Hamas 'murderers' 'should be killed'
2023-11-25T23:20:33Z,Fox News,Trump blasts American leaders as no US citizens are among Hamas hostages recently released
2023-11-26T18:33:23Z,Fox News,Conor McGregor torches Ireland's PM over response to Hamas release of child hostage
2023-11-26T20:10:02Z,Fox News,BBC editor says he 'doesn't regret one thing' after false Gaza hospital reporting
2023-11-26T18:00:39Z,Fox News,Daughter of Holocaust survivor moved by 'extraordinary timing' of documentary premiere
2023-11-26T16:27:08Z,Fox News,4-year-old American girl among 17 hostages released by Hamas
2023-11-25T04:42:14Z,Fox News,GREG GUTFELD: Western civilization is on the brink of collapse under Biden's divided nation
2023-11-25T09:00:33Z,Fox News,"Soaring antisemitism in US started with UN bashing Israel, envoy says"
2023-11-25T17:09:30Z,Fox News,Biden tries to hide away in Nantucket but can't escape pro-Palestinian protesters
2023-11-26T00:10:29Z,Fox News,Israel-Hamas war: Identities of 13 recently-released Israeli hostages revealed
2023-11-26T17:50:39Z,Fox News,Sen. Cotton: 'Massive retaliation' against Iran needed to end attacks on US assets
2023-11-26T13:54:09Z,Fox News,NYC Mayor Eric Adams blasts students’ ‘vile show of antisemitism’ that forced teacher to hide in office
2023-11-26T20:40:02Z,Fox News,"Palestinian students shot, injured at holiday gathering near University of Vermont"
2023-11-25T01:05:37Z,Fox News,BBC reportedly bars staff from attending major march against antisemitism in London: 'Controversial' rally
2023-11-26T11:03:31Z,Fox News,November 26 | First release of American hostages arrives Sunday as Israel-Hamas cease-fire holds: Report
2023-11-26T03:23:21Z,Fox News,"'Grey's Anatomy' actors sue Connecticut school board, others after pot-laced candy left on bus sickens son"
2023-11-26T09:00:19Z,Fox News,"World, protesters silent on Sudan massacres: 'no mob outside the White House'"
2023-11-26T09:00:04Z,Fox News,Fierce DeSantis-Newsom rivalry heads to prime-time showdown with 'Hannity' debate
2023-11-27T16:18:05Z,Vice News,Everything We Know About the Man Accused of Shooting 3 Palestinian Students in Vermont
2023-11-26T22:43:32Z,Fox News,Firebrand pol under fire for suggesting Palestinians be relocated
2023-11-27T20:53:42Z,Fox News,Israel-Hamas war: Identities of 11 recently-released Israeli hostages revealed
2023-11-27T02:35:46Z,Fox News,Biden offers apology to Muslim-American leaders for questioning Hamas death toll: report
2023-11-27T20:38:34Z,Fox News,"Sunny Hostin takes shot at 'The View' for only showing 'reunification of Jewish families, not Palestinian ones"
2023-11-27T14:28:28Z,Fox News,Hamas terrorists use Israeli hostage release in game of psychological warfare
2023-11-27T15:47:27Z,Fox News,"New images of Avigail Idan show released 4-year-old US citizen smiling, reunited with family members"
2023-11-27T16:53:22Z,Fox News,Palestinian diplomat pushes for Israel-Hamas cease-fire extension: ‘We have work so that this truce continues’
2023-11-27T12:19:38Z,Fox News,NY official demands resignation of college president who claimed 'complex history' after Hamas terror attack
2023-11-27T02:29:25Z,Fox News,Israel-Hamas war: Details begin to emerge of life in captivity after some hostages are freed
2023-11-26T17:41:56Z,Fox News,"Biden admin accused of aiding Palestinian 'pay for slay' as terrorists profit in Hamas deal, experts claim"
2023-11-26T20:18:32Z,Fox News,"Israeli father's public torment ends after hostage daughter, 9, is freed by Hamas: 'Lost a lot of weight'"
2023-11-27T18:17:33Z,Fox News,CNBC host clashes with Democratic congressman over Israel-Hamas war
2023-11-26T09:00:30Z,Fox News,Obama-era deal to allow Hamas office in Qatar backfired on US: experts
2023-11-26T15:00:37Z,Fox News,Biden-defending fact-checkers fail to pounce on Rashida Tlaib
2023-11-27T17:22:10Z,Fox News,Attorney General Garland expresses 'hope' Hamas will release more American hostages 'in the days to come'
2023-11-26T03:04:42Z,Fox News,"Irish-Israeli girl, 9, whose father thought she was killed by Hamas terrorists among hostages freed from Gaza"
2023-11-27T22:13:57Z,Fox News,"Pro-Palestinian protesters block Manhattan bridge, backing up traffic, demanding ceasefire in Gaza"
2023-11-27T10:11:27Z,Fox News,Suspect arrested in shooting of 3 Palestinian US students near University of Vermont
2023-11-27T00:19:17Z,Fox News,"Huge crowd fills streets of London in march against antisemitism, support for Israel"
2023-11-26T18:33:23Z,Fox News,Conor McGregor torches Ireland's PM over response to Hamas release of child hostage
2023-11-27T00:11:52Z,Fox News,US Navy responds to distress call after Israeli-owned tanker seized off coast of Yemen
2023-11-26T20:10:02Z,Fox News,BBC editor says he 'doesn't regret one thing' after false Gaza hospital reporting
2023-11-27T09:00:46Z,Fox News,NYC councilwoman blasts failure of ‘modern progressivism’ after anti-Israel high school riot
2023-11-26T18:00:39Z,Fox News,Daughter of Holocaust survivor moved by 'extraordinary timing' of documentary premiere
2023-11-26T16:27:08Z,Fox News,4-year-old American girl among 17 hostages released by Hamas
2023-11-26T00:10:29Z,Fox News,Israel-Hamas war: Identities of 13 recently-released Israeli hostages revealed
2023-11-26T17:50:39Z,Fox News,Sen. Cotton: 'Massive retaliation' against Iran needed to end attacks on US assets
2023-11-27T14:48:41Z,Fox News,Schumer to send Biden's $106 billion supplemental package request to Senate floor as early as next week
2023-11-26T13:54:09Z,Fox News,NYC Mayor Eric Adams blasts students’ ‘vile show of antisemitism’ that forced teacher to hide in office
2023-11-27T18:39:32Z,Fox News,AG Garland probing possible hate crime after shooting of 3 Palestinian men in Vermont
2023-11-26T20:40:02Z,Fox News,"Palestinian students shot, injured at holiday gathering near University of Vermont"
2023-11-27T11:55:18Z,Fox News,"Harrowing details emerge from hostage families, ex-WH doc warns of Biden mental decline and more top headlines"
2023-11-26T11:03:31Z,Fox News,November 26 | First release of American hostages arrives Sunday as Israel-Hamas cease-fire holds: Report
2023-11-26T03:23:21Z,Fox News,"'Grey's Anatomy' actors sue Connecticut school board, others after pot-laced candy left on bus sickens son"
2023-11-26T09:00:19Z,Fox News,"World, protesters silent on Sudan massacres: 'no mob outside the White House'"
2023-11-27T14:02:07Z,Fox News,Merriam-Webster chooses 'authentic' as the 2023 word of the year
2023-11-27T18:00:05Z,Fox News,Hochul touts 'media literacy toolkit' for kids against 'misinformation' as hate crimes surge
2023-11-27T16:46:10Z,Fox News,Environmental protesters refuse to leave Pacific Ocean vessel until company agrees to withdrawal from mission
2023-11-27T19:42:43Z,Fox News,Six teens stand trial for allegedly inciting beheading of French teacher who showed Muslim cartoon
2023-11-27T10:00:12Z,Fox News,Biden’s ‘abolish ICE’ agenda puts American lives at risk
2023-11-27T20:22:40Z,Fox News,WATCH: Jean-Pierre gives terse response when questioned on possible staff shakeup amid Biden polling crisis
2023-11-27T02:09:25Z,Fox News,New York corrections officer arrested after allegedly forcing inmate to perform sexual act
2023-11-27T09:00:40Z,Fox News,Biden gives interview to radio show that promoted notorious antisemite who compared Jews to 'termites'
2023-11-27T21:44:52Z,Fox News,Diplomatic spat over the Parthenon Marbles scuttles meeting of British and Greek leaders
2023-11-27T23:05:40Z,Fox News,Irish police investigating former UFC fighter Conor McGregor’s tweets about Dublin riots: report
2023-11-26T09:00:04Z,Fox News,Fierce DeSantis-Newsom rivalry heads to prime-time showdown with 'Hannity' debate
2023-11-27T16:18:05Z,Vice News,Everything We Know About the Man Accused of Shooting 3 Palestinian Students in Vermont
2023-11-28T16:56:48Z,Vice News,Elon Musk Endorses Conspiracy With Meme Saying ‘Pizzagate Is Real’
2023-11-28T10:00:00Z,Vice News,Tech 'Unicorn' That Raised Millions for 'Reinventing' Walls Is Shutting Down
2023-11-28T23:41:25Z,Fox News,Israel-Hamas war: Names revealed of latest Israeli hostages released amid extended cease-fire
2023-11-28T10:55:43Z,Fox News,"Israel-Hamas war: US looks to increase aid into Gaza through Egypt, includes warning for Israel"
2023-11-27T20:53:42Z,Fox News,Israel-Hamas war: Identities of 11 recently-released Israeli hostages revealed
2023-11-28T13:32:14Z,Fox News,Israel-Hamas war: WHO says disease could be bigger killer than bombs in Gaza unless immediate action is taken
2023-11-28T22:30:02Z,Fox News,"Model Gigi Hadid apologizes, says she 'did not fact check' post on Israel's treatment of Palestinian children"
2023-11-27T02:35:46Z,Fox News,Biden offers apology to Muslim-American leaders for questioning Hamas death toll: report
2023-11-28T16:32:22Z,Fox News,Israeli hostage briefly escaped Hamas before locals handed him back to terrorists: report
2023-11-27T20:38:34Z,Fox News,"Sunny Hostin takes shot at 'The View' for only showing 'reunification of Jewish families, not Palestinian ones"
2023-11-28T22:10:03Z,Fox News,US military delivers first round of humanitarian for Gaza via Egypt
2023-11-28T09:00:59Z,Fox News,Biden admin should look at Abraham Accords-type initiative when Hamas terror regime is defeated
2023-11-27T14:28:28Z,Fox News,Hamas terrorists use Israeli hostage release in game of psychological warfare
2023-11-27T15:47:27Z,Fox News,"New images of Avigail Idan show released 4-year-old US citizen smiling, reunited with family members"
2023-11-28T08:00:32Z,Fox News,The terror of Hamas seizing young and elderly hostages as pause in Gaza war is extended
2023-11-27T16:53:22Z,Fox News,Palestinian diplomat pushes for Israel-Hamas cease-fire extension: ‘We have work so that this truce continues’
2023-11-28T13:40:28Z,Fox News,"Hamas transfers 10-month-old Israeli hostage, family to separate Palestinian terror group in Gaza: IDF"
2023-11-28T01:00:40Z,Fox News,Minneapolis teachers union backtracks on Israel-Hamas war resolution: 'We regret this'
2023-11-27T12:19:38Z,Fox News,NY official demands resignation of college president who claimed 'complex history' after Hamas terror attack
2023-11-27T02:29:25Z,Fox News,Israel-Hamas war: Details begin to emerge of life in captivity after some hostages are freed
2023-11-28T11:00:33Z,Fox News,Michael Rapaport demands Hamas reveal themselves and show the world what's in those tunnels
2023-11-28T16:46:46Z,Fox News,United Nations 'downplayed' Hamas violence to perpetuate image of Israel as 'the aggressor': Israeli professor
2023-11-28T23:00:50Z,Fox News,Liberal MSNBC host Mehdi Hasan history of controversial rhetoric in spotlight amid hostile coverage of Israel
2023-11-28T23:05:51Z,Fox News,Veterans Affairs lawyer faces call to resign after mocking Israelis
2023-11-27T18:17:33Z,Fox News,CNBC host clashes with Democratic congressman over Israel-Hamas war
2023-11-28T17:16:02Z,Fox News,"IDF chief says Israel 'prepared to continue fighting,' vows to 'dismantle Hamas' after cease-fire expires"
2023-11-28T15:32:11Z,Fox News,"Israel says Hamas ‘violating’ cease-fire deal as detonations, gunfire target IDF troops"
2023-11-28T18:00:44Z,Fox News,"Family member details 'inhumane' kidnapping of baby boy, family still held by Palestinian terrorists"
2023-11-28T15:42:19Z,Fox News,"AOC lauds pro-Palestinian 'activism,' accuses US of aiding 'gross' human rights abuses in Gaza"
2023-11-27T17:22:10Z,Fox News,Attorney General Garland expresses 'hope' Hamas will release more American hostages 'in the days to come'
2023-11-28T21:51:45Z,Fox News,"Jewish groups sue University of California for 'longstanding, unchecked spread of anti-Semitism' at Berkeley"
2023-11-28T02:00:29Z,Fox News,Whoopi Goldberg defends women's groups after co-host calls out their silence on Hamas brutality
2023-11-27T22:13:57Z,Fox News,"Pro-Palestinian protesters block Manhattan bridge, backing up traffic, demanding ceasefire in Gaza"
2023-11-27T10:11:27Z,Fox News,Suspect arrested in shooting of 3 Palestinian US students near University of Vermont
2023-11-27T00:19:17Z,Fox News,"Huge crowd fills streets of London in march against antisemitism, support for Israel"
2023-11-28T09:27:56Z,Fox News,"California police identify suspect wanted for spray-painting swastikas, Nazi symbol on synagogue"
2023-11-28T11:30:43Z,Fox News,Israeli journalists blast Elon Musk's Israel visit amid antisemitism accusations: 'It's quite frankly gross'
2023-11-27T00:11:52Z,Fox News,US Navy responds to distress call after Israeli-owned tanker seized off coast of Yemen
2023-11-27T09:00:46Z,Fox News,NYC councilwoman blasts failure of ‘modern progressivism’ after anti-Israel high school riot
2023-11-28T09:00:44Z,Fox News,"Religious leaders call on Congress to 'take action now' to combat antisemitism, defend Israel"
2023-11-28T20:36:26Z,Fox News,"DOD says US Navy, Israeli-owned ship not intended target of Houthi missiles"
2023-11-28T09:00:14Z,Fox News,"Iran flexes military advancements, increasing calls on Biden to act: 'Weakness only invites more aggression'"
2023-11-28T21:36:31Z,Fox News,GOP leadership says national security package must include stricter border policies to pass Senate
2023-11-28T11:06:31Z,Fox News,November 28 | Hamas released 12 more hostages to Israel on Tuesday as the cease-fire continued
2023-11-28T13:58:36Z,Fox News,NYC chancellor denies high schoolers who stormed halls demanding Jewish teacher's ouster are 'radicalized'
2023-11-28T00:23:28Z,Fox News,California GOP Rep. David Valadao's office vandalized by anti-Israel protestors
2023-11-28T12:26:56Z,Fox News,"Hospital visits up from new respiratory illness, Disney political foray costs and more top headlines"
2023-11-28T11:00:33Z,Fox News,Kidnapped Israeli teen's chilling texts revealed: 'Terrorists in my house'
2023-11-27T14:48:41Z,Fox News,Schumer to send Biden's $106 billion supplemental package request to Senate floor as early as next week
2023-11-28T04:00:40Z,Fox News,SEAN HANNITY: Biden is a 'pathetic' excuse for a president
2023-11-28T19:16:34Z,Fox News,US Dept of Education opens investigation of Harvard over antisemitism on campus
2023-11-28T09:00:31Z,Fox News,Sen Marshall urges GOP to say 'Hell no' to supplemental funding request without tighter border security
2023-11-27T18:39:32Z,Fox News,AG Garland probing possible hate crime after shooting of 3 Palestinian men in Vermont
2023-11-27T11:55:18Z,Fox News,"Harrowing details emerge from hostage families, ex-WH doc warns of Biden mental decline and more top headlines"
2023-11-28T10:57:56Z,Fox News,Jewish-owned shop vandalized in pro-Palestinian attack reopens as police investigate potential hate crime
2023-11-28T19:33:57Z,Fox News,Biden's standing with young voters gets scathing assessment in NY Times: 'Many young Democrats don't like him'
2023-11-27T14:02:07Z,Fox News,Merriam-Webster chooses 'authentic' as the 2023 word of the year
2023-11-28T19:26:16Z,Fox News,Fox News Politics: Raising the steaks
2023-11-27T18:00:05Z,Fox News,Hochul touts 'media literacy toolkit' for kids against 'misinformation' as hate crimes surge
2023-11-28T18:03:34Z,Fox News,House GOP spending momentum sputters as long holiday break looms
2023-11-28T00:52:50Z,Fox News,Russian FM says he plans to attend OSCE meeting in North Macedonia
2023-11-28T10:00:18Z,Fox News,Jon Lovitz says antisemitism he's experienced in Hollywood 'is from other Jews'
2023-11-28T14:00:07Z,Fox News,"University presidents from Harvard, MIT to testify before Congress on raging antisemitism on campuses"
2023-11-27T19:42:43Z,Fox News,Six teens stand trial for allegedly inciting beheading of French teacher who showed Muslim cartoon
2023-11-27T16:46:10Z,Fox News,Environmental protesters refuse to leave Pacific Ocean vessel until company agrees to withdrawal from mission
2023-11-28T09:00:56Z,Fox News,GOP AGs blast Biden admin for foster care plan they say would effectively ban Christians
2023-11-28T11:00:51Z,Fox News,2024 Senate showdown: New endorsement in Ohio's GOP primary battle in race to flip blue seat
2023-11-28T10:00:11Z,Fox News,Is Biden about to make history for all the wrong reasons?
2023-11-27T10:00:12Z,Fox News,Biden’s ‘abolish ICE’ agenda puts American lives at risk
2023-11-27T20:22:40Z,Fox News,WATCH: Jean-Pierre gives terse response when questioned on possible staff shakeup amid Biden polling crisis
2023-11-27T02:09:25Z,Fox News,New York corrections officer arrested after allegedly forcing inmate to perform sexual act
2023-11-27T09:00:40Z,Fox News,Biden gives interview to radio show that promoted notorious antisemite who compared Jews to 'termites'
2023-11-28T13:49:09Z,Fox News,"Ukraine military intelligence chief's wife has been poisoned, reports say"
2023-11-27T21:44:52Z,Fox News,Diplomatic spat over the Parthenon Marbles scuttles meeting of British and Greek leaders
2023-11-28T21:28:09Z,Fox News,"Biden campaign allies Pelosi, Gov. Cooper float message Trump is 'coming for your health care'"
2023-11-27T23:05:40Z,Fox News,Irish police investigating former UFC fighter Conor McGregor’s tweets about Dublin riots: report
2023-11-28T17:28:50Z,Fox News,California Dem to introduce privileged resolution to expel George Santos from Congress
2023-11-28T07:00:42Z,Fox News,"How renewing a Bush era program for Africa will help us fend off Russia and China, boost national security"
2023-11-28T04:25:26Z,Fox News,GREG GUTFELD: This George Floyd documentary could expose a pretty big lie
2023-11-28T01:05:22Z,Fox News,Third time the charm: Will George Santos survive the latest move to oust him from the House?
2023-11-29T13:22:41Z,Vice News,Somali Pirates Tried to Hijack an Israeli-Owned Ship. Security Officials Are Perplexed.
2023-11-29T16:34:08Z,Vice News,"The Palestinian Internet of the 90s Is Being Preserved, One GIF at a Time"
2023-11-28T16:56:48Z,Vice News,Elon Musk Endorses Conspiracy With Meme Saying ‘Pizzagate Is Real’
2023-11-28T10:00:00Z,Vice News,Tech 'Unicorn' That Raised Millions for 'Reinventing' Walls Is Shutting Down
2023-11-28T23:41:25Z,Fox News,Israel-Hamas war: Names revealed of latest Israeli hostages released amid extended cease-fire
2023-11-28T10:55:43Z,Fox News,"Israel-Hamas war: US looks to increase aid into Gaza through Egypt, includes warning for Israel"
2023-11-29T13:00:08Z,Fox News,Biden's 'weird' post seeming to oppose war against Hamas called 'giant lie' by critics
2023-11-29T13:39:30Z,Fox News,Ex-Israeli PM rejects CNN's Tapper pressing him on Gaza civilian deaths: Hamas is 'placing them in harm's way'
2023-11-29T02:16:09Z,Fox News,"'Squad' votes on Israel's right to exist, condemning Hamas reveal division in far-left group"
2023-11-28T13:32:14Z,Fox News,Israel-Hamas war: WHO says disease could be bigger killer than bombs in Gaza unless immediate action is taken
2023-11-29T20:11:03Z,Fox News,University of Michigan students condemn 'despicable' resolution accusing Israel of genocide
2023-11-28T22:30:02Z,Fox News,"Model Gigi Hadid apologizes, says she 'did not fact check' post on Israel's treatment of Palestinian children"
2023-11-28T16:32:22Z,Fox News,Israeli hostage briefly escaped Hamas before locals handed him back to terrorists: report
2023-11-29T12:02:39Z,Fox News,Negotiators push to extend Israel-Hamas cease-fire for second time as final hostage release looms
2023-11-29T19:21:57Z,Fox News,Freed Israeli hostage claims Hamas' Gaza leader was silent after confronting him in tunnel
2023-11-28T22:10:03Z,Fox News,US military delivers first round of humanitarian for Gaza via Egypt
2023-11-29T16:12:53Z,Fox News,"Schumer decries antisemitism in impassioned Senate speech: ‘Jewish people feel isolated,’ ‘deep fear’"
2023-11-28T09:00:59Z,Fox News,Biden admin should look at Abraham Accords-type initiative when Hamas terror regime is defeated
2023-11-29T02:52:46Z,Fox News,New York Sen. Schumer to give major address on rise of antisemitism in US: 'crisis'
2023-11-28T08:00:32Z,Fox News,The terror of Hamas seizing young and elderly hostages as pause in Gaza war is extended
2023-11-28T13:40:28Z,Fox News,"Hamas transfers 10-month-old Israeli hostage, family to separate Palestinian terror group in Gaza: IDF"
2023-11-28T01:00:40Z,Fox News,Minneapolis teachers union backtracks on Israel-Hamas war resolution: 'We regret this'
2023-11-29T00:28:41Z,Fox News,'Sex and the City' star Cynthia Nixon begins hunger strike demanding Gaza ceasefire from Biden
2023-11-29T17:52:39Z,Fox News,"Netanyahu facing internal pressure to end cease-fire, resume war against Hamas"
2023-11-28T11:00:33Z,Fox News,Michael Rapaport demands Hamas reveal themselves and show the world what's in those tunnels
2023-11-29T19:02:15Z,Fox News,Hamas releases more Israeli hostages on 6th day of cease-fire
2023-11-29T06:02:25Z,Fox News,"Berkeley mayor opposes local ceasefire resolution, says it will 'fan the flames of hatred here at home'"
2023-11-29T20:12:39Z,Fox News,"Speakers at Oakland City Council meeting defend Hamas, some deny Oct. 7 atrocities"
2023-11-29T16:49:33Z,Fox News,Dem senators tell White House any further assistance to Israel 'must be consistent with our interests'
2023-11-28T16:46:46Z,Fox News,United Nations 'downplayed' Hamas violence to perpetuate image of Israel as 'the aggressor': Israeli professor
2023-11-28T23:00:50Z,Fox News,Liberal MSNBC host Mehdi Hasan history of controversial rhetoric in spotlight amid hostile coverage of Israel
2023-11-29T21:11:12Z,Fox News,Gavin Newsom denounces 'evil' Hamas organization after Oakland residents defend terrorist group
2023-11-28T23:05:51Z,Fox News,Veterans Affairs lawyer faces call to resign after mocking Israelis
2023-11-28T17:16:02Z,Fox News,"IDF chief says Israel 'prepared to continue fighting,' vows to 'dismantle Hamas' after cease-fire expires"
2023-11-28T15:32:11Z,Fox News,"Israel says Hamas ‘violating’ cease-fire deal as detonations, gunfire target IDF troops"
2023-11-28T18:00:44Z,Fox News,"Family member details 'inhumane' kidnapping of baby boy, family still held by Palestinian terrorists"
2023-11-28T15:42:19Z,Fox News,"AOC lauds pro-Palestinian 'activism,' accuses US of aiding 'gross' human rights abuses in Gaza"
2023-11-28T21:51:45Z,Fox News,"Jewish groups sue University of California for 'longstanding, unchecked spread of anti-Semitism' at Berkeley"
2023-11-29T21:48:37Z,Fox News,NYPD warns of possible Rockefeller Center tree lighting disruptions by pro-Palestinian activists: Report
2023-11-28T02:00:29Z,Fox News,Whoopi Goldberg defends women's groups after co-host calls out their silence on Hamas brutality
2023-11-29T18:17:07Z,Fox News,New York Post editorial board accuses NYT of downplaying antisemitism: Paper does 'not want you worrying'
2023-11-29T20:18:47Z,Fox News,"Mayim Bialik calls out progressive feminists’ silence on Hamas rape, torture in Israel: ‘Where are you?’"
2023-11-28T09:27:56Z,Fox News,"California police identify suspect wanted for spray-painting swastikas, Nazi symbol on synagogue"
2023-11-29T20:43:57Z,Fox News,Fox News Politics: A Squad divided
2023-11-28T11:30:43Z,Fox News,Israeli journalists blast Elon Musk's Israel visit amid antisemitism accusations: 'It's quite frankly gross'
2023-11-29T10:00:22Z,Fox News,Former editor of college newspaper warns harsh anti-Israel sentiment is not unique to Harvard or Yale
2023-11-28T09:00:44Z,Fox News,"Religious leaders call on Congress to 'take action now' to combat antisemitism, defend Israel"
2023-11-29T13:52:46Z,Fox News,"Stories of torture, torment revealed by Israeli children kidnapped by Hamas terrorists"
2023-11-28T20:36:26Z,Fox News,"DOD says US Navy, Israeli-owned ship not intended target of Houthi missiles"
2023-11-29T20:49:22Z,Fox News,"'Irish Lives Matter' graffiti in Belfast, signs against 'rehousing' illegal migrants spark hate probe: report"
2023-11-28T09:00:14Z,Fox News,"Iran flexes military advancements, increasing calls on Biden to act: 'Weakness only invites more aggression'"
2023-11-29T16:13:12Z,Fox News,California Republican doubles down on Israel support after protestors vandalize office: 'Not going to change'
2023-11-28T21:36:31Z,Fox News,GOP leadership says national security package must include stricter border policies to pass Senate
