Date Published,News Outlet,Title
2023-11-20T20:55:16Z,The Jerusalem Post,Spanish politician who on Oct. 7 said Palestinians have ‘right to resist’ is made cabinet minister
2023-11-20T14:33:52Z,The Jerusalem Post,IDF's spy Unit 504 was critical in unmasking Hamas’s abuse of hospitals
2023-11-20T20:28:35Z,The Jerusalem Post,Amos Hochstein visits Israel in effort to prevent Hezbollah-IDF war
2023-11-20T04:07:31Z,The Jerusalem Post,Bring them home now - editorial
2023-11-20T04:00:25Z,The Jerusalem Post,IDF announces names of two soldiers killed in fighting in Gaza
2023-11-20T07:49:56Z,The Jerusalem Post,Iran denies involvement in Red Sea ship seizure by Yemen's Houthis
2023-11-20T22:00:45Z,The Jerusalem Post,US says hostage deal close; cabinet meets family reps
2023-11-20T04:08:46Z,The Jerusalem Post,Israel receives new armored ambulances amid Gaza war
2023-11-20T23:57:03Z,The Jerusalem Post,Herzog: Capture of ship by Houthis an attack on the international order
2023-11-20T15:25:58Z,The Jerusalem Post,Shurat HaDin head protests to Red Cross head over Palestinian Red Crescent
2023-11-20T11:16:55Z,The Jerusalem Post,Indonesia condemns Israeli 'attack' on Gaza hospital
2023-11-20T09:54:37Z,The Jerusalem Post,"'No redemption' for Israel without Gaza hostages, mother tells Netanyahu"
2023-11-20T17:04:15Z,The Jerusalem Post,Biden says he believes hostage release deal is near
2023-11-20T15:55:22Z,The Jerusalem Post,Israel's jobless rate spikes amid conflict with Hamas
2023-11-20T16:38:46Z,The Jerusalem Post,"Rocket fall in Holon damages vehicle, no injuries"
2023-11-20T14:53:43Z,The Jerusalem Post,Hamas’s tools of terror put on display for international press
2023-11-20T18:55:39Z,The Jerusalem Post,"White House: 'We are close to hostage deal, but still work to be done'"
2023-11-20T22:35:44Z,The Jerusalem Post,IDF intelligence warned Netanyahu that Iran saw 'weakness' in Israel - report
2023-11-21T02:26:24Z,The Jerusalem Post,Kirby: word genocide thrown around inappropriately against Israel
2023-11-21T03:53:21Z,Al Jazeera English,"US defence chief visits Kyiv, announces $100m military aid package"
2023-11-21T10:16:37Z,The Jerusalem Post,"Kyrie Irving wears keffiyeh to support Gaza, gets praised by Arab world"
2023-11-21T02:19:02Z,The Jerusalem Post,HIAS and other groups ask Biden administration to extend protected status to Israelis in US
2023-11-21T13:04:38Z,Al Jazeera English,‘Israel’s army tanks are here. We are facing imminent death in Gaza City’
2023-11-21T17:43:06Z,The Jerusalem Post,"Shin Bet interrogations break open Hamas strategy, operations"
2023-11-21T01:33:50Z,Al Jazeera English,"Russia-Ukraine war: List of key events, day 636"
2023-11-21T19:02:04Z,The Jerusalem Post,The challenge for Israel: Prevail against Hamas while preventing an Iranian nuclear breakout
2023-11-21T13:00:03Z,The Jerusalem Post,Hostage deal to be finalized in coming hours?
2023-11-21T17:14:45Z,The Jerusalem Post,"Iran, Arabic media focus on ceasefire talks"
2023-11-21T20:02:29Z,Al Jazeera English,US considers redesignating Houthis as ‘terror’ group after ship seizure
2023-11-21T18:08:07Z,The Jerusalem Post,Kirby’s clarity and US polls showing support for Israel - analysis
2023-11-21T20:13:12Z,The Jerusalem Post,Israeli hostage deal: What makes Israel special and vulnerable - analysis
2023-11-21T17:11:20Z,The Jerusalem Post,"South Africa lawmakers vote to suspend diplomatic ties with Israel, shut embassy"
2023-11-21T04:06:03Z,The Jerusalem Post,Houthi provocations - editorial
2023-11-21T16:38:05Z,The Jerusalem Post,"Zelensky: 200 Ukrainians safely left Gaza and Israel, with the assistance of Chabad rabbi"
2023-11-21T16:20:26Z,The Jerusalem Post,Energy Minister Katz: We will allow fuel into Gaza if we hostages released
2023-11-21T14:55:09Z,The Jerusalem Post,EU says no evidence of aid for Palestinians going to Hamas
2023-11-21T16:03:47Z,The Jerusalem Post,Why calls for oil embargo on Israel are unlikely to go anywhere
2023-11-21T13:20:59Z,The Jerusalem Post,Indictment filed against two Israelis for intending to commit terror attack
2023-11-21T00:30:39Z,The Jerusalem Post,Fuel transfer to Gaza approved; ministers voice opposition
2023-11-21T19:59:58Z,The Jerusalem Post,"New Argentinian president Milei a fan of Israel, admires Jewish values"
2023-11-21T19:25:12Z,The Jerusalem Post,"Troops in Gaza during ceasefire: Dangers, opportunities"
2023-11-21T16:32:18Z,The Jerusalem Post,Hamas rocket makes impact on Highway 431 - report
2023-11-21T02:54:46Z,The Jerusalem Post,Hamas chief Haniyeh: we are approaching truce agreement with Israel
2023-11-21T06:05:57Z,The Jerusalem Post,IDF targeted 250 Hamas targets in Gaza Strip
2023-11-21T16:10:14Z,The Jerusalem Post,Israeli official: Hamas to release 80 hostages in deal - report
2023-11-21T17:54:22Z,The Jerusalem Post,Biden: ‘things are looking good’ for a hostage deal
2023-11-21T17:21:37Z,The Jerusalem Post,Israel agrees to Sinwar demand; halt UAV intel for 6 hours a day for hostage release
2023-11-21T17:37:55Z,The Jerusalem Post,Government faces challenges in approving prisoner exchange deal
2023-11-21T15:05:34Z,The Jerusalem Post,"Defense Minister Gallant: 'We have to make difficult decisions, defeat Hamas step by step'"
2023-11-21T16:13:31Z,The Jerusalem Post,IDF Chief of Staff to reservists: 'Your maneuver creates better conditions for hostages' return
2023-11-21T15:56:30Z,The Jerusalem Post,Power elite of Washington unite in mission to free Gaza hostages
2023-11-22T13:18:42Z,Al Jazeera English,Iraq slams US strikes that killed eight pro-Iran fighters
2023-11-22T15:56:32Z,The Jerusalem Post,The world’s first Israeli-Palestinian boy band makes their debut
2023-11-22T15:00:15Z,Al Jazeera English,Why has India’s Narendra Modi strengthened ties with Israel?
2023-11-22T17:30:45Z,The Jerusalem Post,Boycott campaigns over Gaza war hit Western brands in some Arab countries
2023-11-22T09:28:42Z,The Jerusalem Post,Pope says conflict between Israel and Hamas has gone beyond war to 'terrorism'
2023-11-22T18:02:10Z,Al Jazeera English,Dying without borders
2023-11-22T14:46:55Z,Al Jazeera English,More than 100 people buried in mass grave in Khan Younis
2023-11-22T09:36:28Z,The Jerusalem Post,Kremlin welcomes ceasefire deal between Israel and Hamas
2023-11-22T01:47:20Z,The Jerusalem Post,I survived a pogrom in Iraq 82 years ago. I know where Hamas’ extremism will lead - opinion
2023-11-22T19:07:01Z,The Jerusalem Post,Iran warns war will spread if Israel-Hamas ceasefire not extended
2023-11-22T13:45:57Z,The Jerusalem Post,"Israel-Hamas hostage deal will be repeated, Palestinian source claims - report"
2023-11-22T22:31:03Z,The Jerusalem Post,Netanyahu: I instructed the Mossad to act against Hamas
2023-11-22T09:43:00Z,The Jerusalem Post,Susan Sarandon dropped by agency after pro-Palestine comments amid Israel-Hamas war
2023-11-22T07:02:57Z,The Jerusalem Post,"France hopes for release of its hostages after Israel, Hamas truce"
2023-11-22T16:19:18Z,The Jerusalem Post,Displaced Gazans must be allowed to return to the north 'as soon as possible' - US special envoy
2023-11-22T08:24:12Z,The Jerusalem Post,"Israeli stocks and bonds up, shekel dips after truce deal with Hamas"
2023-11-22T02:41:45Z,The Jerusalem Post,"After uproar, NY State Sen. Julia Salazar fires staffer who endorsed Hamas attack"
2023-11-22T10:58:31Z,The Jerusalem Post,Hamas announce ceasefire to begin Thursday at 10 AM
2023-11-22T06:19:07Z,The Jerusalem Post,EU's von der Leyen welcomes Israel-Hamas truce deal
2023-11-22T07:54:38Z,The Jerusalem Post,Jordan says it hopes Gaza truce will be a step to end the war
2023-11-22T10:50:49Z,The Jerusalem Post,"Arab ministers welcome Israel, Hamas truce but call for extended cessation of hostilities"
2023-11-22T06:25:36Z,The Jerusalem Post,Israel lists Palestinian prisoners slated for release under Gaza deal
2023-11-22T21:52:02Z,The Jerusalem Post,Israel says Gaza hostage release will not happen before Friday
2023-11-22T13:20:35Z,The Jerusalem Post,Lebanon mourns two journalists killed in Israeli airstrike
2023-11-22T07:31:08Z,The Jerusalem Post,UK foreign minister Cameron calls Israel-Hamas deal a 'crucial step'
2023-11-22T06:57:48Z,The Jerusalem Post,"PA's Abbas welcomes Gaza humanitarian truce, urges wider solutions"
2023-11-22T19:22:19Z,The Jerusalem Post,Netanyahu thanks US President Joe Biden for help in Israel-Hamas hostage deal
2023-11-22T14:29:23Z,The Jerusalem Post,Swiss government to propose legislation to ban Hamas
2023-11-22T16:24:21Z,The Jerusalem Post,UK's Cameron meets Arab country counterparts to discuss Gaza conflict
2023-11-22T10:18:56Z,The Jerusalem Post,Famed actress Ginnifer Goodwin speaks on behalf of child hostages held by Hamas
2023-11-22T20:09:21Z,The Jerusalem Post,"Ten Gaza hostages to be freed Thursday, Gaza war pause starts then"
2023-11-23T14:34:15Z,Al Jazeera English,Ukraine battles ‘elaborate’ Russian defences as Putin condemns Israel’s war
2023-11-23T23:25:11Z,The Jerusalem Post,Cuba stages pro-Palestinian march past US embassy in Havana
2023-11-23T11:08:31Z,The Jerusalem Post,Israel-Hamas War: Israeli physicians continue to save Palestinian lives
2023-11-23T21:30:07Z,The Jerusalem Post,PM: UN must erect thousands of tents for Palestinians in Gaza
2023-11-23T19:18:15Z,The Jerusalem Post,How can Israelis beat Hamas's psychological war?
2023-11-23T10:21:33Z,The Jerusalem Post,Business watchdog site StopDontShop illuminates stores’ views on Israel-Hamas war
2023-11-23T11:54:16Z,The Jerusalem Post,Standby squads raise concerns amid Israel-Hamas chaos
2023-11-23T19:44:00Z,The Jerusalem Post,Pro-Palestinian protesters disrupt Macy’s Thanksgiving Parade
2023-11-23T13:24:43Z,The Jerusalem Post,Hamas denies Red Cross visits to Israeli hostages in Gaza - report
2023-11-23T12:49:08Z,Al Jazeera English,Will Iran give Russia ballistic missiles for the war in Ukraine?
2023-11-23T23:58:54Z,The Jerusalem Post,"Egypt says 130,000 liters of diesel to be delivered daily to Gaza when truce starts"
2023-11-22T12:40:11Z,The Jerusalem Post,Elon Musk to donate all X Israel-Hamas war profits to medics
2023-11-24T21:14:53Z,The Jerusalem Post,"Bella Hadid claims Israel is the only country with minor prisoners, Hamas holds a 10-month-old baby"
2023-11-24T15:25:40Z,The Jerusalem Post,Israel-Hamas war: Families of Gaza hostages fear for those left behind
2023-11-24T08:13:04Z,Al Jazeera English,Macy’s Thanksgiving Day Parade ushers in holiday season in New York
2023-11-24T11:54:36Z,The Jerusalem Post,Israel-Hamas war: The PR battle to alter the narrative and win hearts - comment
2023-11-24T11:54:26Z,The Jerusalem Post,Israel-Hamas war: Top 10 times the media got it wrong on Gaza - opinion
2023-11-24T12:00:03Z,The Jerusalem Post,HOSTAGES SET FOR RELEASE
2023-11-24T08:45:28Z,The Jerusalem Post,Iran's Khamenei warns in Hebrew that war in Gaza won't go unanswered
2023-11-24T15:25:54Z,The Jerusalem Post,Israel-Hamas war: The moral maze of hostage deals
2023-11-24T16:30:24Z,The Jerusalem Post,Israel-Hamas war: What will happen to Gaza's natural gas field?
2023-11-24T05:22:29Z,The Jerusalem Post,"Bahrain seeks to balance anger over Gaza with ties to Israel, US"
2023-11-24T13:21:47Z,The Jerusalem Post,Egypt president says future Palestinian state could be demilitarized
2023-11-24T17:46:44Z,The Jerusalem Post,Extremist violence in West Bank settlements must stop - EU's von der Leyen
2023-11-24T20:00:17Z,The Jerusalem Post,Gal Gadot: There are still more than 200 Israelis in Hamas captivity
2023-11-24T12:59:45Z,Al Jazeera English,‘We won’t leave’: Armenians in Jerusalem push back against armed settlers
2023-11-24T09:45:45Z,The Jerusalem Post,"Israel-Hamas war: Ceasefire, hostage deal were necessary moves - editorial"
2023-11-24T00:17:27Z,Al Jazeera English,Indonesia’s presidential hopefuls face slowdown in region’s biggest economy
2023-11-24T05:42:37Z,The Jerusalem Post,Elon Musk expected to visit Israel next week - report
2023-11-24T13:20:22Z,The Jerusalem Post,Israel-Hamas hostage deal: US citizens not part of first release - report
2023-11-24T08:49:45Z,The Jerusalem Post,"Hamas hostage deal - 24 women, 15 teenage boys to be freed from Israeli jails"
2023-11-24T18:40:41Z,The Jerusalem Post,"IDF is following Hamas leaders around the world, spokesperson warns"
2023-11-24T14:26:33Z,The Jerusalem Post,"Spain's PM Sanchez: Current ceasefire in Gaza not enough, we need a permanent ceasefire"
2023-11-24T07:04:54Z,The Jerusalem Post,Aid trucks enter Gaza from Egypt after truce begins
2023-11-24T22:51:46Z,The Jerusalem Post,"Tulkarm: Two Palestinians accused of spying for Israel were murdered, the mob abused their bodies"
2023-11-24T02:32:50Z,The Jerusalem Post,Sen. Chuck Schumer makes his Broadway debut
2023-11-24T21:26:59Z,The Jerusalem Post,The Israeli decision shows that the lives of the hostages are more meaningful than toppling Hamas
2023-11-23T17:59:43Z,The Jerusalem Post,US President Biden 'keeping fingers crossed' on Gaza hostage deal
2023-11-24T17:28:25Z,The Jerusalem Post,US Embassy in Lebanon says there have been '12 hours of calm' on border with Israel
2023-11-24T12:58:09Z,The Jerusalem Post,Israel-Hamas war: What will the IDF do in Gaza during ceasefire?
2023-11-24T19:18:49Z,The Jerusalem Post,US President Biden: Second wave of Gaza hostage released to be finalized
2023-11-23T06:53:47Z,The Jerusalem Post,"IDF strikes 300 Hamas targets, including HQs, tunnels"
2023-11-23T20:14:09Z,The Jerusalem Post,IDF kills senior Hamas naval commander in Khan Yunis
2023-11-23T14:41:43Z,The Jerusalem Post,"Israel received initial list of released hostages, Netanyahu confirms"
2023-11-24T21:47:04Z,The Jerusalem Post,"Of the 13 abductees expected to be released from Hamas captivity tomorrow, 8 are children"
2023-11-24T10:16:22Z,The Jerusalem Post,Israel-Hamas war: It's time for all Israelis to get guns and be armed - opinion
2023-11-23T17:11:32Z,The Jerusalem Post,Hamas armed-wing spokesman calls for escalation of confrontation with Israel
2023-11-25T17:01:14Z,Al Jazeera English,"Gaza’s Indonesian Hospital in ruins after Israeli raid, days-long siege"
2023-11-25T10:56:55Z,The Jerusalem Post,What does Hezbollah think it accomplished in war? - analysis
2023-11-25T19:26:00Z,The Jerusalem Post,"'Jordan is Palestine,' claims Dutch far-right senior politician Geert Wilders"
2023-11-25T09:29:29Z,The Jerusalem Post,"Netanyahu: If Hamas, Iran win, the rest of the civilized world is next - opinion"
2023-11-25T02:38:19Z,The Jerusalem Post,Thailand says 20 of its nationals still held by Hamas after 10 freed
2023-11-25T14:18:28Z,The Jerusalem Post,Egypt receives 'positive signals' over Israel-Hamas ceasefire extension
2023-11-25T00:52:55Z,The Jerusalem Post,‘We will choose a new path’: How Israel’s peace activists are responding to the war in Gaza
2023-11-25T21:47:01Z,The Jerusalem Post,These are the 13 hostages released from Gaza on Saturday
2023-11-25T19:44:09Z,The Jerusalem Post,Hamas calls Israel 'Nazi enemy' in appeal to the international community
2023-11-25T20:27:51Z,The Jerusalem Post,Voices from the Arab press: Does Hezbollah support Gaza or just hurt Lebanon?
2023-11-25T14:57:36Z,The Jerusalem Post,"Red Cross shows clear anti-Israel bias, Jerusalem Institute of Justice claims"
2023-11-25T20:33:36Z,The Jerusalem Post,Should Israeli hospitals treat Hamas terrorists? Jewish law explains
2023-11-25T11:18:02Z,The Jerusalem Post,Iraqi militia leader continues to threaten US - analysis
2023-11-25T21:57:41Z,The Jerusalem Post,BBC Arabic report on Oct 7 massacre had differing accounts; criticized for downplaying Hamas
2023-11-25T11:28:05Z,The Jerusalem Post,"Israel-Hamas war: Lines drawn, crossed between Israelis, Palestinians - opinion"
2023-11-25T20:15:25Z,The Jerusalem Post,Qatar's Emir receives call from Biden to discuss Israel's truce with Hamas
2023-11-25T11:31:03Z,The Jerusalem Post,Israel-Hamas war: New immigrants experience war for the first time
2023-11-25T18:02:34Z,The Jerusalem Post,WATCH LIVE: Israelis rally for return of Gaza hostages in Tel Aviv
2023-11-25T01:17:24Z,The Jerusalem Post,"In Battle for Narrative, Truth Falls Away"
2023-11-25T18:14:54Z,The Jerusalem Post,'We won't succumb to Hamas' psychological warfare': Hostage families speak out
2023-10-26T07:05:55Z,ABC News,"Increase in harassment against Jewish, Muslim Americans reported since Hamas attacks"
2023-10-25T08:04:13Z,ABC News,Israel-Gaza live updates: US confident Israel not responsible for Gaza hospital blast
2023-10-26T19:04:36Z,Fox News,Dem gov gets warning from Muslims in state after attending pro-Israel rally...
2023-10-26T02:58:35Z,Politico,"FBI, DHS warn of U.S. hate crimes increase amid Israel-Hamas war"
2023-10-25T09:00:00Z,Politico,’No one will be spared’: A guide to Middle East fallout from the Israel-Hamas war
2023-10-26T20:26:54Z,ABC News,"Grand jury indicts Illinois man on hate crime, murder charges in attack on Muslim mom, son"
2023-10-26T02:21:36Z,Politico,Al Jazeera correspondent loses 4 family members in Gaza
2023-10-26T13:07:36Z,Associated Press,Florida orders state universities to disband 'pro-Hamas' group...
2023-10-25T22:59:30Z,Politico,Mayor Karen Bass denounces ‘vile’ crime against Jewish family in Los Angeles
2023-10-26T21:26:30Z,ABC News,Exclusive: Mother of 6-year-old Muslim boy killed in alleged hate crime speaks out
2023-10-26T13:07:36Z,Associated Press,Dem divisions on war boil over in Michigan as Muslims feel betrayed...
2023-10-25T13:43:36Z,Associated Press,Support for Israel becomes top issue for Iowa evangelicals key to GOP caucuses...
2023-10-25T11:27:36Z,ABC News,Belgian police are looking for Palestinian man following report he could plan attack
2023-10-25T12:12:00Z,CBS News,"If Israel does ""destroy Hamas,"" who will lead the Palestinians in Gaza?"
2023-10-26T23:26:40Z,Politico,Anti-Israel protests on college campuses drive calls for increased safety
2023-10-26T21:22:11Z,ABC News,"WATCH: Israeli military briefly enters northern Gaza, IDF says"
2023-10-26T06:55:25Z,ABC News,US and China seek to ease strained ties and prepare for possible Biden-Xi summit
2023-10-26T17:35:22Z,CBS News,Some Middle East countries call for Israel-Hamas ceasefire
2023-10-25T02:34:40Z,CNN,Queen Rania of Jordan accuses West of 'glaring double standard' as the death toll rises in besieged Gaza
2023-10-26T13:42:00Z,CBS News,"Israeli forces raid Gaza, preparing for ""next stages of the war"""
2023-10-25T21:29:21Z,CBS News,Why is there a fuel shortage in Gaza?
2023-10-25T16:26:40Z,CBS News,Many Israeli civilians flee as front-line towns brace for more violence
2023-10-25T21:48:00Z,CBS News,Biden urges two-state solution for Israel and Palestinians in remarks with Australian leader
2023-10-26T16:27:45Z,CBS News,Families of Americans trapped in Gaza are scared and feel abandoned
2023-10-25T15:16:17Z,CNN,Fears of another Palestinian exodus reverberate across the Middle East
2023-10-26T16:42:11Z,NBC News,"As strikes flatten Gaza, furious protests and settler violence rock the West Bank"
2023-10-25T11:39:41Z,CNN,"Jews, Palestinians and Muslims in the US say they're experiencing growing fear about rising bigotry and hatred"
2023-10-26T01:13:00Z,CBS News,What Gaza's fuel shortage means for Palestinians
2023-10-25T00:28:00Z,CBS News,Israel ramps up airstrikes on Gaza ahead of planned invasion
2023-10-25T09:07:59Z,Politico,Gov. Gavin Newsom meets with Chinese President Xi Jinping
2023-10-26T01:20:00Z,CBS News,How Biden could influence next steps in Israel-Hamas war
2023-10-25T16:19:12Z,CBS News,Israel resists calls for ceasefire as Hamas says Gaza death toll is soaring
2023-10-25T14:39:32Z,NBC News,Biden avoids taking up the mantle of a wartime president
2023-10-26T17:06:31Z,NBC News,Marjorie Taylor Greene files censure resolution accusing Rashida Tlaib of inciting an insurrection
2023-10-25T01:35:48Z,NBC News,The many reasons Netanyahu may be delaying an Israeli ground offensive in Gaza
2023-10-25T04:34:31Z,CNN,UN agency warns its fuel will run dry on Wednesday as Palestinian officials say 700 Gazans killed in a single day
2023-10-26T16:55:00Z,CBS News,Israel continues preparations for ground invasion; U.N. running out of fuel to aid Gaza
2023-10-25T18:34:12Z,CBS News,"Gaza facing major fuel shortage, U.N. says, as Israeli airstrikes intensify"
2023-10-26T21:08:03Z,CBS News,Israeli troops raid northern Gaza overnight as possible ground offensive looms
2023-10-25T13:59:03Z,CBS News,"Israeli forces, Palestinians clash in West Bank; fuel blockade threatens Gaza relief operations"
2023-10-26T06:39:38Z,CNN,Israel-Hamas war rages as Gaza deaths mount
2023-10-25T09:18:50Z,ABC News,Russian parliament's upper house rescinds ratification of global nuclear test ban
2023-10-26T13:06:55Z,CBS News,Israel conducts overnight raids in Gaza
2023-10-25T16:05:58Z,Politico,White House changes up its messaging in hopes of salvaging Ukraine aid
2023-10-25T05:00:03Z,CBS News,10/24: CBS Evening News
2023-10-26T01:18:00Z,CBS News,"Antisemitic, Islamophobic incidents rise amid Israel-Hamas war"
2023-10-25T14:04:21Z,CNN,IMF says Israel-Hamas war likely to hit neighboring economies
2023-10-26T11:00:02Z,Associated Press,Israeli troops carry out ground raid into Gaza before expected incursion...
2023-10-25T14:49:33Z,CBS News,Civilian group protecting Israeli kibbutz near Gaza
2023-10-26T15:42:45Z,ABC News,Many Israelis are furious at their government's chaotic recovery efforts after Hamas attack
2023-10-25T05:32:51Z,CBS News,"U.S. intelligence: ""Motor failure"" of Palestinian rocket caused hospital blast"
2023-10-25T12:57:48Z,CNN,Israel-UN spat intensifies after Secretary General says Hamas attacks 'did not happen in a vacuum'
2023-10-26T05:34:18Z,ABC News,"Fearing airstrikes and crowded shelters, Palestinians in north Gaza defy Israeli evacuation orders"
2023-10-25T14:21:00Z,CBS News,"U.S. sees spike in antisemitic incidents since Hamas-Israel war, ADL finds"
2023-10-25T10:00:20Z,CNN,UPenn donors were furious about the Palestine Writes Literature Festival. What about it made them pull their funds?
2023-10-25T13:59:20Z,CBS News,Armed civilian guards protect evacuated kibbutz near Gaza border
2023-10-26T13:52:44Z,CBS News,Israeli troops launch overnight ground raid in northern Gaza
2023-10-25T06:38:31Z,ABC News,"Live updates | Israel's bombardment in Gaza surges, reducing buildings to rubble"
2023-10-25T15:49:03Z,CBS News,How Hamas tunnels could affect any Israeli ground invasion
2023-10-25T14:13:17Z,CBS News,Biden meets with Australia's prime minister at White House for state visit
2023-10-25T12:45:09Z,CBS News,Eye Opener: Israel rejects U.N.'s calls for ceasefire
2023-10-25T15:22:42Z,CBS News,Bank of Israel trims economic growth outlook amid war
2023-10-25T23:56:40Z,CBS News,"White House state dinner celebrates Australia ties, nods to Israel-Hamas war"
2023-10-25T23:42:00Z,CBS News,"Antisemitic incidents on the rise in weeks after Israel-Hamas war, Anti-Defamation League says"
2023-10-25T13:56:02Z,CBS News,U.N. says a third of Gaza's hospitals have stopped functioning
2023-10-26T21:16:03Z,CBS News,What is Syria's role as war in Israel impacts the Middle East?
2023-10-26T12:52:37Z,CBS News,Eye Opener: Gunman at large after mass shooting in Maine
2023-10-25T16:00:04Z,CBS News,Biden welcomes Australian prime minister to White House for state visit
2023-10-26T00:06:34Z,ABC News,Al Jazeera Gaza correspondent loses 4 family members in an Israeli airstrike
2023-10-25T20:14:20Z,ABC News,Biden condemns retaliatory attacks by Israeli settlers against Palestinians in the West Bank
2023-10-25T15:20:10Z,CBS News,Israel says it struck Syrian military sites in response to rocket attacks
2023-10-25T19:14:27Z,Fox News,New breed of military AI robo-dogs could be the Marines' secret weapon
2023-10-26T14:38:46Z,ABC News,Palestinian activist is expelled by Israeli forces from his home in a volatile West Bank city
2023-10-25T09:10:58Z,ABC News,U.N. warns Gaza blockade could force it to sharply cut relief operations as bombings rise
2023-10-26T08:17:58Z,NBC News,Israel launches large 'targeted raid' inside Gaza
2023-10-25T20:44:59Z,NBC News,"Israel-Hamas war continues to roil American colleges, sparking walkouts"
2023-10-25T14:42:08Z,NBC News,Senate committee advances Jack Lew's nomination to be U.S. ambassador to Israel
2023-10-25T08:09:47Z,NBC News,Gaza fuel running out; hostage talks progressing
2023-10-25T21:34:40Z,ABC News,"Florida orders state universities to disband pro-Palestinian student group, saying it backs Hamas"
2023-10-26T20:00:00Z,NBC News,Firing of science journal editor after Gaza post sparks free speech rift
2023-10-26T09:00:00Z,Politico,How climate is helping repair the U.S.-China relationship
2023-10-25T23:00:00Z,NBC News,Biden administration pushes for a humanitarian 'pause' in Israel’s military campaign in Gaza
2023-10-25T17:00:02Z,The Wall Street Journal,Israel Battles on Multiple Fronts as Conflict Risks Spreading...
2023-10-25T19:54:19Z,The Washington Post,Biden emphasizes need for Palestinian state after Israel-Gaza war
2023-10-25T17:52:49Z,CNN,A nonprofit is racing to get its portable baby incubators into Israel and Gaza as crisis deepens
2023-10-25T19:28:31Z,CBS News,Mike Johnson is the new speaker of the House. Now what?
2023-10-26T15:18:23Z,ABC News,"DeSantis says Florida has sent drones, weapons, and ammo to Israel, a major issue in the GOP primary"
2023-10-25T23:39:00Z,CBS News,Hundreds of Americans remain trapped in Gaza
2023-10-25T16:46:29Z,ABC News,Israel accuses UN chief of justifying terrorism for saying Hamas attack 'didn't happen in a vacuum'
2023-10-26T23:51:00Z,CBS News,Israeli forces conduct targeted raid in Gaza
2023-10-26T00:12:32Z,NBC News,Americans with family in Gaza fear for loved ones
2023-10-26T07:50:18Z,ABC News,"UN Security Council fails again to address Israel-Hamas war, rejecting US and Russian resolutions"
2023-10-25T21:48:31Z,NBC News,White House increases outreach to Muslim and Arab-Americans in face of criticism to Israel-Gaza war response
2023-10-25T15:00:35Z,CBS News,10/25: CBS News Mornings
2023-10-26T04:22:08Z,ABC News,Democrats' divisions on Israel-Hamas war boil over in Michigan as Detroit-area Muslims feel betrayed
2023-10-25T13:57:59Z,CNN,"Two dozen US military personnel suffered minor injuries in recent drone attacks, official says"
2023-10-25T23:39:00Z,CBS News,Many Gaza hospitals unable to function due to dire fuel shortage
2023-10-27T18:44:03Z,CBS News,"BREAKING: Israel military forces to expand ground activity in Gaza Strip Friday, IDF says"
2023-10-27T00:55:51Z,Politico,DeSantis administration claims it helped send weapons to Israel — but provides few details
2023-10-27T11:48:00Z,CBS News,Israel carries out Gaza ground raid for second night in a row
2023-10-27T12:10:04Z,NBC News,A group of Jews and Arabs in Israel has a ‘radical’ idea — protecting one another as fear reigns
2023-10-27T20:45:37Z,NBC News,"With no fanfare or acknowledgment, Biden hosts White House meeting with Muslim leaders"
2023-10-27T13:37:01Z,CBS News,Israel faces pressure to bring home hostages as plans continue for ground invasion
2023-10-27T12:56:55Z,CBS News,Families wait for hostages to be released while Israel continues to pound Gaza
2023-10-27T15:00:45Z,CBS News,Vice President Harris | Sunday on 60 Minutes
2023-10-27T18:45:01Z,CBS News,Next IDF steps may be rolling start to a ground invasion
2023-10-27T20:16:56Z,CBS News,What's next as reports of Israel's rolling start in Gaza emerge?
2023-10-27T22:22:28Z,ABC News,These numbers show the staggering toll of the Israel-Hamas war
2023-10-27T23:44:00Z,CBS News,Gaza facing critical shortages as Israeli blockade continues
2023-10-27T18:15:49Z,CBS News,"Details on Israel's looming offensive will not be revealed for strategic reasons, Netanyahu says"
2023-10-27T14:37:32Z,CBS News,"Many Israeli dual citizens decide to stay amid war: ""The only place we belong"""
2023-10-27T19:53:16Z,CBS News,"Rolling start to ground invasion in Gaza appears to be underway, U.S. officials say"
2023-10-27T18:31:05Z,CBS News,"What Ramy Inocencio saw, heard at the Israel-Gaza border"
2023-10-27T11:34:28Z,ABC News,"Seeing no military answer to Israel-Palestinian tensions, the EU plans for a more peaceful future"
2023-10-27T11:02:02Z,ABC News,"Iran's deputy foreign minister met Hamas representatives in Moscow, Russian state media says"
2023-10-27T15:43:34Z,CBS News,Israel conducts another ground rain in Gaza; Tensions soaring in West Bank
2023-10-27T15:59:11Z,CBS News,Israel conducts another ground raid in Gaza; Tensions soaring in West Bank
2023-10-27T10:46:00Z,CBS News,"What to know about Rep. Dean Phillips, the Minnesota Democrat challenging Joe Biden in 2024"
2023-10-27T23:47:00Z,CBS News,Will Israel's ground escalation complicate hostage negotiations?
2023-10-27T21:45:51Z,CBS News,"Power, communication reportedly out in Gaza as Israel expands ground activity"
2023-10-27T01:06:00Z,CBS News,Retired U.S. general says Israel appears to be on cusp of Gaza invasion
2023-10-27T17:42:50Z,NBC News,Near-total internet blackout hits Gaza as Israel ramps up strikes
2023-10-27T07:50:34Z,ABC News,Live updates | Israeli forces conduct another ground raid in Gaza ahead of expected invasion
