Date Published,News Outlet,Title
2023-11-10T17:57:47Z,CBS News,Christie to visit Israel to meet with families of hostages held by Hamas
2023-11-10T01:09:00Z,CBS News,Israel agrees to a daily 4-hour pause in fighting
2023-11-10T02:27:00Z,CBS News,"U.S. isolating itself by rejecting Israel-Hamas cease-fire calls, expert warns"
2023-11-10T15:34:47Z,ABC News,'From the river to the sea': Why a 6-word phrase sparks fury and passion over the Israel-Hamas war
2023-11-10T17:48:39Z,CBS News,"Ukrainian mom in Gaza: ""I don't want to go from one war to another"""
2023-11-10T02:06:00Z,CBS News,Israel sets pauses in Gaza fighting amid international pressure
2023-11-10T17:37:02Z,CBS News,"Blinken says too many Palestinians have been killed, praises humanitarian pauses"
2023-11-10T13:57:16Z,CBS News,The stranded fathers of Gaza
2023-11-10T13:01:36Z,Associated Press,Le Pen raises storm over plan to march against antisemitism...
2023-11-10T14:26:29Z,CBS News,Humanitarian pauses set to allow Palestinian civilians to flee northern Gaza
2023-11-10T02:46:02Z,CBS News,11/9: Prime Time with John Dickerson
2023-11-10T13:46:25Z,CBS News,Eye Opener: Israel agrees to a daily pause in Gaza to allow evacuations and aid
2023-11-10T06:31:05Z,ABC News,Top US and Indian diplomats and defense chiefs discuss Indo-Pacific issues and Israel-Hamas war
2023-11-10T13:36:00Z,Associated Press,Fistfights Outside The Museum Of Tolerance In L.A.
2023-11-10T20:51:07Z,NBC News,Heavy fighting around Gaza’s largest hospital forces many to flee
2023-11-10T04:14:17Z,ABC News,Workers stage sit-in at New York Times headquarters to call for ceasefire in Gaza
2023-11-10T23:02:44Z,ABC News,Tensions running high at East Coast campuses over protests around Israel-Hamas war
2023-11-10T13:34:01Z,ABC News,"The Health Ministry in Hamas-ruled Gaza Strip says the Palestinian death toll in Israel-Hamas war has passed 11,000"
2023-11-10T13:01:00Z,Politico,Biden to press Xi on Iran in APEC meeting next week
2023-11-10T14:57:18Z,CBS News,Hostage video emerges as hospitals in Gaza hit with strikes
2023-11-10T01:10:31Z,CBS News,Liberation Pavilion seeks to serve as a reminder of the horrors of WWII
2023-11-10T22:30:29Z,ABC News,Clashes over Israel-Hamas war shatter students' sense of safety on US college campuses
2023-11-10T08:16:14Z,NBC News,"Israel is not seeking to occupy Gaza after war, Netanyahu says"
2023-11-10T11:00:00Z,The Washington Post,White House urges Israel to curtail settler violence in West Bank
2023-11-10T03:05:19Z,NBC News,Sheriff’s office has no video of 'actual incident' in Jewish man's fatal injury at rally
2023-11-10T19:20:02Z,CBS News,"Why Congress may consider an asylum overhaul along with funding for Israel, Ukraine"
2023-11-10T10:28:21Z,NBC News,Top U.S. and Indian officials discuss range of issues including Israel-Hamas war
2023-11-10T06:54:40Z,ABC News,Stark UN report on devastation to Palestinian economy shows GDP fell 4% after a month of war
2023-11-10T04:06:36Z,ABC News,"Internet collapses in war-torn Yemen after recent attacks by Houthi rebels targeting Israel, US"
2023-11-10T00:06:10Z,ABC News,Media watchdog says it was just 'raising questions' with insinuations about photographers and Hamas
2023-11-10T06:00:17Z,NBC News,"Chris Christie, GOP presidential candidate, to travel to Israel this weekend"
2023-11-10T12:10:31Z,NBC News,French far-right leader Marine Le Pen raises a storm over her plan to march against antisemitism
2023-11-10T18:38:36Z,ABC News,"Jill Stein launches a long-shot Green Party presidential campaign, bringing back memories of 2016"
2023-11-10T10:54:36Z,ABC News,France blames Russia for a digital effort to whip up online controversy over Stars of David graffiti
2023-11-10T00:25:33Z,The Washington Post,"In Qatar, secret diplomacy on Gaza yields a first small step forward"
2023-11-10T10:46:59Z,ABC News,France blames Russia for a digital effort to whip up online controversy over Stars of David graffiti
2023-11-10T09:10:21Z,ABC News,AP Week in Pictures: Asia
2023-11-10T10:00:00Z,Politico,The Biden Administration’s Internal Dissent Over Israel Shouldn’t Stay Secret
2023-11-10T22:57:20Z,CBS News,Jill Stein announces 2024 presidential bid as Green Party candidate
2023-11-11T00:17:15Z,Politico,Thousands who were sheltering at Gaza City’s hospitals flee as Israel-Hamas war closes in
2023-11-11T12:22:41Z,Politico,Gaza's main hospital goes dark in intense fighting as Israel's attacks put it at odds with allies
2023-11-11T19:00:43Z,Politico,Biden commemorates Veterans Day as conflicts escalate abroad
2023-11-11T12:00:00Z,NBC News,Muslim students feel abandoned by U. of Texas after Israelis disrupt Palestinian event
2023-11-11T16:35:00Z,CBS News,Main hospital in Gaza goes dark amid fighting in Israel-Hamas war
2023-11-11T08:41:20Z,Associated Press,Wisconsin snubs bourbon by elevating the brandy Old Fashioned to state cocktail
2023-11-11T00:51:24Z,CBS News,Gaza hospitals caught in the fighting
2023-11-11T05:09:26Z,CNN,Israel-Hamas war rages as outcry grows over Gaza crisis
2023-11-11T21:47:10Z,ABC News,Speaker Mike Johnson pitches Republicans on plan to avert government shutdown
2023-11-11T02:09:48Z,NBC News,Several children with cancer and serious blood disorders evacuated from Gaza
2023-11-11T18:33:18Z,NBC News,Palestinian journalists in Israel say they face intimidation and harassment
2023-11-11T09:56:36Z,NBC News,LIVE BLOG
2023-11-11T15:00:02Z,Associated Press,IDF attacks put it at odds with allies...
2023-11-11T23:18:29Z,ABC News,London pro-Palestinian march passes off peacefully but police clash with far-right protesters
2023-11-11T00:06:34Z,ABC News,"AP PHOTOS: Anxiety, grief and despair grip Gaza and Israel on week 5 of the Israel-Hamas war"
2023-11-11T14:26:53Z,CBS News,"White House supports daily pauses, calls for civilian protections in Gaza amid protests"
2023-11-11T21:34:32Z,ABC News,Hospitals have special protection under the rules of war. Why are they in the crosshairs in Gaza?
2023-11-11T14:27:38Z,CBS News,Catastrophic conditions inside Gaza's hospitals
2023-11-11T20:19:41Z,Politico,Johnson leans into conservative demands on plan to avert shutdown
2023-11-11T15:28:54Z,Politico,"McDaniel defends RNC record, fires back at Ramaswamy"
2023-11-11T14:05:52Z,NBC News,"Power outages hit ICU and pediatric ward at Gaza's main hospital, officials say after night of bombardment"
2023-11-11T19:14:53Z,ABC News,Hezbollah says it is introducing new weapons in ongoing battles with Israeli troops
2023-11-11T01:40:00Z,CBS News,"Heavy fighting, strikes reported near Gaza hospitals"
2023-11-11T20:32:47Z,Politico,Biden campaign slams 'extreme' and 'racist' Trump immigration plans
2023-11-11T22:20:12Z,CBS News,"U.S. military aircraft crashes in Eastern Mediterranean, Pentagon says"
2023-11-11T05:00:24Z,CBS News,11/10: CBS Evening News
2023-11-11T20:54:08Z,ABC News,Netanyahu says Gaza will be demilitarized after the war and Israel will 'continue to control security there'
2023-11-11T02:33:00Z,CBS News,Columbia University suspends 2 student groups
2023-11-11T02:31:26Z,CBS News,11/10: CBS News Weekender
2023-11-11T12:00:00Z,Politico,‘They’re Using Our Tax Money to Kill Our Loved Ones’
2023-11-11T16:00:02Z,Associated Press,London police clash with counter-protesters as tensions rise over peace march...
2023-11-11T12:00:00Z,NBC News,"After debate clash, Ron DeSantis and Nikki Haley turn back to the battle for Iowa"
2023-11-11T20:22:03Z,ABC News,Netanyahu says Gaza will be demilitarized after the war and Israel will 'continue to control security there'
2023-11-11T17:29:30Z,NBC News,Man in custody in slaying of Detroit Jewish community leader Samantha Woll released without charges
2023-11-10T16:52:24Z,The Washington Post,Fake celebrity statements and videos on Israel-Hamas war — and other news literacy lessons
2023-11-11T05:34:36Z,ABC News,"Vivek Ramaswamy's approach in business and politics is the same: Confidence, no matter the scenario"
2023-11-11T06:14:32Z,ABC News,"Vivek Ramaswamy's approach in business and politics is the same: Confidence, no matter the scenario"
2023-11-11T17:20:10Z,Politico,White House preps for a spending showdown
2023-11-11T20:46:04Z,ABC News,"Netanyahu rejects growing calls for a cease-fire, says Israel's battle against Hamas will continues with 'full force'"
2023-11-10T07:18:32Z,ABC News,AP Week in Pictures: Europe and Africa
2023-11-11T05:34:41Z,ABC News,"Vivek Ramaswamy's approach in business and politics is the same: Confidence, no matter the scenario"
2023-11-10T11:17:08Z,Politico,Why Congress could sleepwalk into a shutdown
2023-11-10T13:00:00Z,The Washington Post,Biden and Xi to meet next week for the first time in a year
2023-11-11T15:02:05Z,ABC News,Suspect released in fatal stabbing of Detroit synagogue leader
2023-11-10T12:00:55Z,The Washington Post,Another casualty of war: Free speech on campus
2023-11-11T23:08:00Z,CBS News,Mike Johnson proposes 2-step stopgap funding bill to avert shutdown
2023-11-12T14:06:34Z,ABC News,"9 Americans still missing after Hamas attack, hostage negotiations continue: Sullivan"
2023-11-12T14:50:27Z,Politico,Netanyahu: Israeli ground invasion ‘the one thing’ that might lead to a hostage deal
2023-11-12T11:50:41Z,Politico,Hospitals have special protection under the rules of war. Why are they in the crosshairs in Gaza?
2023-11-12T22:57:20Z,ABC News,US launches 3rd strikes on Iranian proxies amid attacks on American troops: Officials
2023-11-12T13:00:00Z,NBC News,Influencers dodge backlash while speaking up about Israel and Gaza
2023-11-12T15:55:14Z,Politico,"U.S. doesn't want to see firefights in Gaza's hospitals, Jake Sullivan says"
2023-11-12T14:53:06Z,CBS News,Hamas' tunnels: Piercing a battleground beneath Gaza
2023-11-12T13:17:52Z,CBS News,"Transcript: Rep. Michael McCaul, chair of House Foreign Affairs committee, on ""Face the Nation, Nov. 12, 2023"
2023-11-12T09:53:31Z,NBC News,LIVE BLOG
2023-11-12T15:07:00Z,CBS News,"Transcript: Isaac Herzog, President of Israel, on ""Face the Nation,"" Nov. 12, 2023"
2023-11-12T12:10:36Z,The Wall Street Journal,Terrorists Needed New Way to Get Money From Iran. Turned to Crypto...
2023-11-12T21:24:50Z,Politico,Ilhan Omar to face rematch in 2024 primary
2023-11-12T23:56:00Z,CBS News,Al-Shifa hospital caught in crossfire in Gaza
2023-11-12T16:12:44Z,CBS News,"U.S. does not want firefights in Gaza hospitals, Sullivan says"
2023-11-12T22:44:44Z,CBS News,Negotiations to free hostages are quietly underway
2023-11-12T18:29:01Z,CBS News,"Full transcript of ""Face the Nation,"" Nov. 12, 2023"
2023-11-12T05:06:15Z,CNN,Israel-Hamas war rages as outcry grows over Gaza crisis
2023-11-12T13:36:00Z,CBS News,"Transcript: National Security Adviser Jake Sullivan on ""Face the Nation,"" Nov. 12, 2023"
2023-11-12T14:19:48Z,NBC News,Benjamin Netanyahu says there 'could be’ a potential deal to release hostages
2023-11-12T14:51:00Z,CBS News,Hamas' tunnels: Piercing a battleground beneath Gaza
2023-11-12T22:14:50Z,NBC News,Here's the biggest news you missed this weekend
2023-11-12T07:02:48Z,ABC News,Heavy fighting rages near main Gaza hospital as Netanyahu dismisses calls for cease-fire
2023-11-12T17:52:00Z,CBS News,"President Isaac Herzog says Israel is ""doing our utmost according to international humanitarian law"""
2023-11-12T21:17:11Z,CBS News,"More than 180,000 march in France against antisemitism"
2023-11-12T17:09:00Z,CBS News,"Open: This is ""Face the Nation with Margaret Brennan,"" Nov. 12, 2023"
2023-11-12T00:06:29Z,ABC News,Netanyahu rejects growing calls for a cease-fire as Israel battles Hamas outside main Gaza hospital
2023-11-12T20:46:35Z,ABC News,"GOP hopeful Chris Christie visits Israel, says the US must show solidarity in war against Hamas"
2023-11-12T17:27:53Z,CBS News,"Transcript: Sen. Mark Warner, chair of Senate Intelligence committee, on ""Face the Nation,"" Nov. 12, 2023"
2023-11-12T11:18:35Z,ABC News,"Dubai air chiefs summit, sponsored by Israeli firm, avoids discussing strikes as Hamas war rages"
2023-11-12T17:16:14Z,CBS News,"Transcript: Dr. Christos Christou, Doctors Without Borders International president, on ""Face the Nation,"" Nov. 12, 2023"
2023-11-12T17:09:00Z,CBS News,"""The situation is very, very bad,"" doctor says as heavy bombardment surround Gaza hospitals"
2023-11-12T21:00:04Z,NBC News,"More than 100,000 people march in Paris against soaring antisemitism amid Israel-Hamas war"
2023-11-12T22:30:35Z,ABC News,"Attacks by Lebanon's Hezbollah group wound 7 Israeli troops, 10 others along border with Israel"
2023-11-12T17:52:00Z,CBS News,"Congress can't ""play political games"" with aid to Israel, Rep. Michael McCaul says"
2023-11-12T17:18:43Z,ABC News,Algerian president names a new prime minister ahead of elections next year
2023-11-12T18:56:47Z,CBS News,"Face The Nation: Warner, Herzog, Cordes"
2023-11-12T17:28:00Z,CBS News,"U.S. ""does not want to see firefights in hospitals"" in Gaza, Jake Sullivan says"
2023-11-12T17:26:00Z,CBS News,"Gaza hospital workers are ""overwhelmed,"" Doctors Without Borders International president says"
2023-11-12T11:18:40Z,ABC News,"Dubai air chiefs summit, sponsored by Israeli firm, avoids discussing strikes as Hamas war rages"
2023-11-12T16:42:37Z,Politico,Mike Johnson stares down the first real test of his speakership
2023-11-12T22:00:32Z,CBS News,11/12: The Takeout: Senator Jack Reed
2023-11-12T12:22:31Z,ABC News,Macron urges France to rise up against 'unbearable resurgence of antisemitism' before Paris march
2023-11-12T23:34:30Z,ABC News,"US conducts airstrikes against Iran-backed groups in Syria, retaliating for attacks on US troops"
2023-11-12T19:13:16Z,NBC News,Newborns die at Gaza’s biggest hospital as IDF announces evacuation routes from medical facilities
2023-11-12T05:50:32Z,ABC News,"Protestors will demonstrate against world leaders, Israel-Hamas war as APEC comes to San Francisco"
2023-11-12T17:18:48Z,ABC News,Algerian president names a new prime minister ahead of elections next year
2023-11-12T02:06:32Z,ABC News,Latvia's president says West must arm Ukraine to keep Russia from future global adventures
2023-11-12T20:38:22Z,ABC News,Rep. Ilhan Omar draws prominent primary challenger
2023-11-12T16:14:55Z,Politico,Playbook: Mike Johnson faces his first big test
2023-11-12T15:34:28Z,ABC News,King Charles III leads a national memorial service honoring those who died serving the UK
2023-11-11T20:45:59Z,ABC News,"Netanyahu rejects growing calls for a cease-fire, says Israel's battle against Hamas will continues with 'full force'"
2023-11-11T02:51:34Z,Fox News,"Pro-Palestinian demonstrator sets Israeli flag on fire in NYC protest, stomps on it"
2023-11-11T18:22:20Z,Fox News,Hundreds of pro-Palestine protesters march to Biden's Delaware home as president returns from DC
2023-11-12T14:29:10Z,Fox News,"Hero Israeli tank commander killed after storming Hamas terrorists, saving civilians"
2023-11-11T13:46:36Z,Fox News,Bill Maher scolds Obama's 'moral equivalency' on Israel-Hamas: He really 'disappointed me'
2023-11-12T15:57:12Z,Fox News,"US, Israel unsure how many Hamas hostages are 'still alive,' Jake Sullivan says"
2023-11-12T13:40:43Z,Fox News,Pro-Palestinian protesters will not answer whether Hamas is a terrorist organization
2023-11-11T03:01:23Z,Fox News,"Harvard, Columbia, other top universities ramping up efforts to combat antisemitism after intense backlash"
2023-11-11T00:20:20Z,Fox News,Pro-Palestinian rioters vandalize NYPD cruiser during anti-Israel protests
2023-11-13T08:52:53Z,ABC News,"Israel-Gaza live updates: 3 premature babies die at Al-Shifa Hospital, doctor says"
2023-11-13T05:59:41Z,ABC News,"Israel-Gaza live updates: 3 premature babies die at Al-Shifa Hospital, doctor says"
2023-11-13T03:17:00Z,ABC News,"Montreal Jewish school targeted in shooting for 2nd time in a week, police say"
2023-11-13T15:57:00Z,CBS News,"In Gaza, dozens of babies' lives said to be at risk as incubators shut down"
2023-11-13T19:38:13Z,NBC News,Israel-Hamas war stokes tensions in Europe
2023-11-13T15:16:37Z,The Wall Street Journal,Town That Has Been Refuge for Jews and Muslims Now Sees Divisions...
2023-11-13T00:13:00Z,CBS News,Aid slow to arrive in Gaza
2023-11-13T13:52:33Z,CBS News,California woman visiting her mother in Gaza escapes amid war
2023-11-13T16:44:01Z,CBS News,U.S. State Department spokesperson on crisis at Gaza hospitals
2023-11-13T15:29:52Z,CBS News,"American struggles with guilt after evacuating Gaza: ""Guilty to eat, guilty to sleep"""
2023-11-13T05:10:44Z,CNN,Israel-Hamas war rages as outcry grows over Gaza crisis
2023-11-13T09:38:59Z,CBS News,"8 dead in U.S. strikes on Iran-backed targets in Syria, war monitor says"
2023-11-13T13:50:11Z,CBS News,White House confirms 3-year-old American is among hostages in Gaza
2023-11-13T05:26:46Z,ABC News,"For news organizations, the flood of Gaza war video is proving both illuminating and troubling"
2023-11-13T07:35:04Z,ABC News,"Thousands flee Gaza's main hospital but hundreds, including babies, still trapped by fighting"
2023-11-13T15:42:41Z,CBS News,"WHO says Gaza's largest hospital no longer functioning, Israel says it's a Hamas base"
2023-11-13T19:48:44Z,NBC News,‘Nakba 2023’: Israel right-wing ministers' comments add fuel to Palestinian fears
2023-11-13T23:50:20Z,ABC News,Israel says Hamas is using Gaza's biggest hospital for cover. Hundreds of people are trapped inside
2023-11-13T08:22:25Z,ABC News,Live updates | Fighting outside Gaza's largest hospital prompts thousands to flee
2023-11-13T18:54:00Z,CBS News,"Situation at Gaza's largest hospital ""extremely desperate,"" Red Cross spokesperson says"
2023-11-13T05:18:28Z,ABC News,Biden's early certitude on Israel gives way to the complexities and casualties of a brutal war
2023-11-13T01:18:37Z,ABC News,Military training efforts for Ukraine hit major milestones even as attention shifts to Gaza
2023-11-13T05:18:20Z,ABC News,"For news organizations, the flood of Gaza war video is proving both illuminating and troubling"
2023-11-13T05:18:25Z,ABC News,"For news organizations, the flood of Gaza war video is proving both illuminating and troubling"
2023-11-13T05:00:55Z,CBS News,11/12: CBS Weekend News
2023-11-13T10:00:00Z,NBC News,Biden struggles to quell backlash in party over Israel’s response to Hamas
2023-11-13T15:00:27Z,The Washington Post,TikTok was slammed for its pro-Palestine hashtags. But it’s not alone.
2023-11-13T12:45:00Z,The Washington Post,Meet Israeli hostage families. It’ll change how you view Hamas apologists.
2023-11-13T08:18:51Z,NBC News,Israel’s assault on Gaza adds to uncertainty of fragile hostage talks
2023-11-13T21:49:01Z,NBC News,Efforts to evacuate some of Gaza’s biggest hospitals appear to be failing
2023-11-13T13:31:42Z,CBS News,Eye Opener: U.S. carries out more airstrikes in Syria
2023-11-13T20:20:00Z,CBS News,Five U.S. service members killed in crash in Mediterranean training operation
2023-11-13T19:40:00Z,CBS News,"Possible government shutdown 4 days away, could cost the U.S. billions of dollars"
2023-11-13T20:18:00Z,CBS News,Five U.S. service members killed in Mediterranean Sea crash during training operation
2023-11-13T00:48:07Z,The Washington Post,A silent desperation on the slow march out of Gaza City
2023-11-13T09:14:55Z,NBC News,"Gaza's main hospital no longer functioning, WHO says"
2023-11-13T23:50:28Z,ABC News,Video purports to show Israeli-Russian researcher kidnapped in Iraq
2023-11-13T04:30:28Z,ABC News,"Dubai Air Show opening as aviation soars following pandemic lockdowns, even as wars cloud horizon"
2023-11-13T23:59:20Z,The Washington Post,Israel and Hamas close in on a deal to free dozens of hostages
2023-11-13T10:23:02Z,ABC News,Tea and nickel on the agenda as Biden hosts Indonesian president
2023-11-13T09:58:28Z,ABC News,Germany's support for Ukraine is to be 'massively expanded' next year
2023-11-13T09:10:33Z,ABC News,US and South Korea sharpen deterrence plans over North Korean nuclear threat
2023-11-13T12:54:28Z,ABC News,Tea and nickel are on the agenda as Biden hosts Indonesia's president
2023-11-13T00:00:16Z,CBS News,"Iranian dissidents say they face abductions, assassination attempts"
2023-11-13T04:30:32Z,ABC News,"Dubai Air Show opening as aviation soars following pandemic lockdowns, even as wars cloud horizon"
2023-11-13T17:42:37Z,ABC News,Biden honors Stanley Cup champion Vegas Golden Knights in the return of an NHL tradition
2023-11-13T17:42:02Z,CBS News,House to vote on whether to kill resolution to impeach DHS secretary
2023-11-13T19:08:43Z,NBC News,"Facing defections, Speaker Mike Johnson will need Democrats to avert a shutdown"
2023-11-13T11:07:08Z,Politico,"Biden's big hole, and how to dig out of it"
2023-11-13T11:53:00Z,CBS News,"In shocker, ex-British Prime Minister David Cameron named foreign secretary"
2023-11-14T13:34:30Z,ABC News,"Jewish protesters stage sit-in at California federal building, demand Gaza cease-fire"
2023-11-14T11:16:59Z,Politico,Newsom pushes California universities to boost campus safety as protests rage over Mideast war
2023-11-14T23:36:04Z,Politico,"Thousands of supporters of Israel rally in Washington, crying ‘never again’"
2023-11-14T22:28:35Z,Politico,Calls grow to evacuate Gaza’s largest hospital as Israel and Hamas battle just outside
2023-11-14T10:06:04Z,ABC News,Tens of thousands expected in DC for Israel rally
2023-11-14T21:13:45Z,Politico,"Hillary Clinton rebuts calls for ceasefire, says Hamas rule in Gaza must end"
2023-11-14T02:19:35Z,ABC News,DHS designates March for Israel in Washington a 'Level 1' security event: Sources
2023-11-14T17:36:14Z,NBC News,Family of 3-year-old kidnapped by Hamas reveals harrowing details
2023-11-14T02:47:00Z,CBS News,White House warns Israel against fighting near Gaza hospitals
2023-11-14T17:49:56Z,CBS News,"With infants at risk, Biden says Gaza hospitals ""must be protected"""
2023-11-14T23:57:00Z,CBS News,"Teachers confront social media misinformation as they teach about Israel, Gaza"
2023-11-14T16:16:00Z,CBS News,Biden calls on Israel to protect Al-Shifa hospital in Gaza
2023-11-14T01:00:00Z,CBS News,American mom reunites with son after escaping Gaza
2023-11-14T16:58:33Z,CBS News,Tens of thousands expected at March for Israel in Washington
2023-11-14T05:10:57Z,CNN,Israel-Hamas war rages as outcry grows over Gaza crisis
2023-11-14T13:43:25Z,CBS News,Biden says Gaza's largest hospital must be protected
2023-11-14T13:02:07Z,ABC News,"Renowned Candian-born Israeli peace activist, Vivian Silver, confirmed killed in Hamas attack"
2023-11-14T17:46:02Z,CBS News,"March for Israel rally underway in Washington, D.C."
2023-11-14T18:26:03Z,NBC News,"As outrage grows over fate of babies in Gaza hospital, Israel offers incubators and fuel"
2023-11-14T01:00:00Z,CBS News,Fighting continues to impact Gaza's largest hospital
2023-11-14T19:20:00Z,CBS News,What the March for Israel rally supporters are marching for in D.C.
2023-11-14T16:32:45Z,CBS News,Gaza hospital workers scrambling to save newborn babies
2023-11-14T21:30:33Z,ABC News,"Tempers flare at Capitol: McCarthy denies outburst, senator dares witness to fight"
2023-11-14T23:05:48Z,CNN,How antisemitic hate groups are using artificial intelligence in the wake of Hamas attacks
2023-11-14T00:51:00Z,CBS News,U.S. launches airstrikes at Iranian targets in Syria
2023-11-14T11:30:00Z,NBC News,'March for Israel' rally to condemn rising antisemitism at D.C.'s National Mall
2023-11-14T21:00:03Z,The Wall Street Journal,White House: Terrorists Operating Out of Hospitals...
2023-11-14T15:34:21Z,ABC News,Satellite photos analyzed by the AP show Israeli forces pushed further into Gaza late last week
2023-11-14T06:06:36Z,ABC News,Live updates | Biden says Gaza's largest hospital 'must be protected' as thousands flee the fighting
2023-11-14T08:38:05Z,ABC News,"China, Iran, Arab nations condemn Israeli minister's statement about dropping a nuclear bomb on Gaza"
2023-11-14T19:13:00Z,CBS News,Gaza hospital sounds alarm of imminent collapse
2023-11-14T16:51:16Z,The Washington Post,Bernie Sanders faces blowback as progressives urge cease-fire in Gaza
2023-11-14T13:44:53Z,NBC News,Biden administration staff sign open letter demanding ceasefire in Israel-Hamas war
2023-11-14T10:00:00Z,Politico,The Crumbling Pillars of Biden’s Middle East ‘Doctrine’
2023-11-14T23:13:56Z,NBC News,"Chris Christie visits Israel, speaks with survivors of Oct. 7 Hamas attack"
2023-11-14T02:46:27Z,ABC News,Israel says Hamas is using Gaza's biggest hospital for cover. Hundreds of people are trapped inside
2023-11-14T13:50:35Z,ABC News,A third round of US sanctions against Hamas focuses on the money transfers from Iran to Gaza
2023-11-14T23:12:28Z,CNN,Today's news in 10 minutes
2023-11-14T19:17:20Z,CBS News,House voting today on plan to avert government shutdown
2023-11-14T19:28:03Z,The Washington Post,House members emotional after seeing footage of Oct. 7 attack on Israel
2023-11-14T17:02:18Z,CBS News,"Watch: House Speaker Johnson addresses impending government shutdown, Israel with reporters"
2023-11-14T02:17:00Z,CBS News,Gaza's largest hospital caught in fighting
2023-11-14T14:15:38Z,CBS News,Eye Opener: Israeli forces surround Gaza's largest hospital
2023-11-14T11:07:51Z,Politico,Johnson gets by with a little help from some Dems
2023-11-14T09:10:26Z,NBC News,Biden says Gaza's main hospital 'must be protected' as fears grow for trapped patients
2023-11-14T10:00:00Z,NBC News,Biden administration bolsters effort to battle antisemitism and Islamophobia in schools
2023-11-14T23:05:47Z,NBC News,Families of people kidnapped by Hamas say they don’t understand why hostage posters are being ripped down
2023-11-14T01:50:10Z,ABC News,"Florida Gov. Ron DeSantis signs legislation to sanction Iran, protect Jewish institutions"
2023-11-14T02:29:52Z,ABC News,"Florida Gov. Ron DeSantis signs legislation to sanction Iran, protect Jewish institutions"
2023-11-14T18:31:13Z,NBC News,Giving birth as bombs fall in Gaza: ‘My girl came to the world broken’
2023-11-14T11:00:00Z,NBC News,Jewish Americans praise Biden's handling of Israel as progressives call for cease-fire
2023-11-14T11:18:04Z,ABC News,Long-haul carrier Emirates signals it will hold off on major Airbus purchase over engine worries
2023-11-14T22:47:17Z,Politico,Conservative Republicans try to force vote on Israel aid
2023-11-14T01:18:36Z,ABC News,South Korea's Yoon will warn APEC leaders about the risks of a Russia-North Korea arms deal
2023-11-14T05:18:35Z,ABC News,"At summit, Biden aims to show he can focus on Pacific amid crises in Ukraine, Mideast and Washington"
2023-11-15T01:43:50Z,Politico,Israel says its forces have entered Gaza hospital
2023-11-15T21:59:30Z,Politico,"Florida Republicans target scholarships, grants for students supporting Hamas"
2023-11-15T18:53:46Z,ABC News,"Amid tensions, Biden, Xi to discuss restoring US-China military communication"
2023-11-15T10:49:31Z,NBC News,"Israel launches military operation inside Gaza’s Al-Shifa hospital, where hundreds are trapped"
2023-11-15T01:45:04Z,CBS News,Israeli military says it launched ground operation inside Al Shifa hospital
2023-11-15T21:15:18Z,NBC News,Group of Democrats urge Biden and Blinken to support a cease-fire in Gaza
2023-11-15T01:06:12Z,CBS News,Teachers confront misinformation amid Israel-Hamas war
2023-11-15T14:51:00Z,CBS News,"Israel raids Al-Shifa hospital, targeting Hamas"
2023-11-15T08:37:33Z,NBC News,Israeli troops raid Gaza’s main hospital
2023-11-15T14:27:20Z,CBS News,"Israel launches ""targeted operation"" at Al-Shifa hospital in Gaza"
2023-11-15T15:37:43Z,ABC News,China's 'moderately optimistic' view ahead of Biden-Xi meeting: ANALYSIS
2023-11-15T00:48:22Z,CBS News,Plymouth family returns home after escaping Israel-Hamas war in Gaza
2023-11-15T00:10:01Z,ABC News,"Person of interest identified in alleged bias attack on father, sources say"
2023-11-15T15:13:03Z,CBS News,Father hopes for daughter's return after she's taken hostage by Hamas
2023-11-15T05:02:57Z,CNN,Israel-Hamas war rages as outcry grows over Gaza crisis
2023-11-15T12:00:19Z,Associated Press,IDF raid Gaza's largest hospital...
2023-11-15T05:01:02Z,CBS News,11/14: CBS Evening News
2023-11-15T13:27:25Z,CBS News,Eye Opener: Israel raids Gaza's largest hospital
2023-11-15T10:00:17Z,CBS News,"""Multiple investigations into individuals affiliated"" with Hamas, Wray to testify"
2023-11-15T13:37:17Z,CBS News,"Tens of thousands of Israel supporters rally in Washington, D.C."
2023-11-15T20:00:00Z,ABC News,"3 Jewish students sue NYU, claiming college failed to protect them from antisemitism"
2023-11-15T14:56:43Z,CBS News,Father clings to hope for daughter kidnapped in Hamas terror attack
2023-11-15T19:21:03Z,CBS News,Israeli troops raided Gaza's Al-Shifa hospital. Here is what they were looking for.
2023-11-15T14:12:13Z,CBS News,Israeli military says it's carrying out targeted ground operation in Gaza's Al-Shifa hospital
2023-11-15T18:16:03Z,CBS News,Father of girl believed to be held by Hamas pleads for her return
2023-11-15T23:20:21Z,NBC News,"Israel calls it a humanitarian corridor, but for fleeing Palestinians, it’s forced displacement"
2023-11-15T21:00:19Z,CNN,Bodycam shows early moments of Hamas massacre...
2023-11-15T20:26:09Z,Politico,"Xi to Biden: Despite tensions, ‘turning our backs on each other’ not an option"
2023-11-15T02:08:03Z,CBS News,"Israeli forces move in on Al-Shifa hospital hours after thousands march in Washington, D.C."
2023-11-15T21:19:49Z,CBS News,Nikki Haley calls for name verification in social media profiles
2023-11-15T16:43:08Z,Politico,Mike Johnson’s resume includes being a board member of a Christian publishing house that called ‘monkeypox’ a penalty for being gay
2023-11-15T20:24:49Z,NBC News,The gap between the Biden administration and Netanyahu government over Gaza’s future is widening
